,Date,Adj Close,daily_return
531,2021-08-03,84.65264129638672,0.02613789458359999
532,2021-08-04,84.89002990722656,0.002800342406857138
533,2021-08-05,84.27281188964844,-0.007297356204197427
534,2021-08-06,86.64669799804688,0.027779611233372623
535,2021-08-09,88.35589599609375,0.019534022988584823
536,2021-08-10,90.53986358642578,0.02441730426707199
537,2021-08-11,90.77725219726562,0.002618492418123398
538,2021-08-12,89.78022766113281,-0.01104395864116475
539,2021-08-13,88.8781509399414,-0.01009842800834572
540,2021-08-16,89.35292053222656,0.005327586389049168
541,2021-08-17,91.53690338134766,0.02414827911676927
542,2021-08-18,90.01761627197266,-0.01673681908307121
543,2021-08-19,89.35292053222656,-0.007411460033698095
544,2021-08-20,89.73274993896484,0.004241880160245272
545,2021-08-23,88.97310638427734,-0.008501659047823844
546,2021-08-24,87.7861557006836,-0.013430340348753862
547,2021-08-25,89.11553955078125,0.015029916740900836
548,2021-08-26,89.02058410644531,-0.001066099917075396
549,2021-08-27,88.68824005126953,-0.003740325717754219
550,2021-08-31,88.26093292236328,-0.004829725421686597
551,2021-09-01,88.97310638427734,0.008036574664369347
552,2021-09-02,88.78318786621094,-0.0021368423676101363
553,2021-09-03,88.92562866210938,0.0016030811434755642
554,2021-09-06,90.3499526977539,0.0158901061073502
555,2021-09-07,88.11851501464844,-0.025007823555186378
556,2021-09-08,88.92562866210938,0.009117717447836047
557,2021-09-09,89.68526458740234,0.008506093796057022
558,2021-09-10,89.30545043945312,-0.004243960006167596
559,2021-09-13,89.06806182861328,-0.002661704061023417
560,2021-09-14,90.39742279052734,0.014814940922288624
561,2021-09-15,89.73274993896484,-0.007379950379196378
562,2021-09-16,90.4923858642578,0.008429905411607057
563,2021-09-17,91.63185119628906,0.012513218653023088
564,2021-09-20,90.25499725341795,-0.01513996481376475
565,2021-09-21,94.24312591552734,0.04323892217593161
566,2021-09-22,93.24609375,-0.010635721518917804
567,2021-09-23,93.15113067626952,-0.0010189323605955228
568,2021-09-24,93.76834869384766,0.006604129895532067
569,2021-09-27,95.99979400634766,0.02351868059730345
570,2021-09-28,93.57843780517578,-0.02554605408226254
571,2021-09-29,92.3440170288086,-0.013279072897238862
572,2021-09-30,94.67041778564452,0.02488065448549087
573,2021-10-01,93.38851928710938,-0.013633155363006503
574,2021-10-04,92.15410614013672,-0.013306175411245345
575,2021-10-05,91.34697723388672,-0.008797050094560261
576,2021-10-06,89.73274993896484,-0.017829384677296608
577,2021-10-07,88.54580688476562,-0.01331579763055712
578,2021-10-08,91.15707397460938,0.029064096145022488
579,2021-10-11,89.87518310546875,-0.014162252798692801
580,2021-10-12,90.20752716064452,0.0036910198874234175
581,2021-10-13,89.68526458740234,-0.005806392079097172
582,2021-10-14,90.39742279052734,0.007909276855097826
583,2021-10-15,93.0561752319336,0.02898758751226895
584,2021-10-18,93.19861602783205,0.0015295265448417943
585,2021-10-19,91.5843734741211,-0.017472210228138958
586,2021-10-20,93.53095245361328,0.02103176193049695
587,2021-10-21,92.2965316772461,-0.013285859621967043
588,2021-10-22,93.72086334228516,0.015314261354457674
589,2021-10-25,93.76834869384766,0.0005065395716600715
590,2021-10-26,94.00572967529295,0.002528369303844372
591,2021-10-27,94.24312591552734,0.0025221546801368205
592,2021-10-28,104.45081329345705,0.10283838532533696
593,2021-10-29,104.07099151611328,-0.0036429974098429463
594,2021-11-01,104.45081329345705,0.0036429974098429194
595,2021-11-02,104.45081329345705,0.0
596,2021-11-03,104.45081329345705,0.0
597,2021-11-04,103.5012664794922,-0.009132425262945665
598,2021-11-05,115.08580017089844,0.10609408947283071
599,2021-11-08,116.32022094726562,0.010668974641051413
600,2021-11-09,118.8840103149414,0.021801401282373536
601,2021-11-10,124.86619567871094,0.04909441486408293
602,2021-11-11,124.07354736328124,-0.00636821573372082
603,2021-11-12,129.3553009033203,0.041688375203138214
604,2021-11-15,130.5076904296875,0.008869266644956873
605,2021-11-16,130.4116668701172,-0.00073604016887928
606,2021-11-17,130.5076904296875,0.000736040168879244
607,2021-11-18,127.24260711669922,-0.025336599093927475
608,2021-11-19,123.5933837890625,-0.029098542052030642
609,2021-11-22,124.64974975585938,0.00851078801707233
610,2021-11-23,124.74577331542967,0.0007700504253867036
611,2021-11-24,124.36164093017578,-0.0030840727153000824
612,2021-11-25,123.97752380371094,-0.0030934905752758655
613,2021-11-26,116.48700714111328,-0.062320549427560115
614,2021-11-29,121.7687759399414,0.04434422713782847
615,2021-11-30,119.84813690185548,-0.015898551728165757
616,2021-12-01,121.09654235839844,0.010362682687529799
617,2021-12-02,121.57671356201172,0.0039573526834752945
618,2021-12-03,118.31161499023438,-0.02722350221228801
619,2021-12-06,120.13622283935548,0.01530434059982787
620,2021-12-07,123.88148498535156,0.030699053053399334
621,2021-12-08,121.48068237304688,-0.019570084996599558
622,2021-12-09,120.61638641357422,-0.007140108186366389
623,2021-12-10,121.67273712158205,0.00871980868058911
624,2021-12-13,121.2886199951172,-0.0031619632937287126
625,2021-12-14,120.42433166503906,-0.0071513918275440316
626,2021-12-15,121.9608383178711,0.012678393109639132
627,2021-12-16,123.88148498535156,0.015625346514010454
628,2021-12-17,121.9608383178711,-0.01562534651401036
629,2021-12-20,121.57671356201172,-0.0031545449269290418
630,2021-12-21,122.15290069580078,0.004728093538616795
631,2021-12-22,124.07354736328124,0.015600969254255527
632,2021-12-23,123.88148498535156,-0.0015491713519329142
633,2021-12-24,122.9211654663086,-0.007782123602068298
634,2021-12-29,124.64974975585938,0.01396458367321061
635,2021-12-30,128.2029266357422,0.028106570504716762
636,2021-12-31,128.39498901367188,0.0014969912231046754
637,2022-01-04,135.50137329101562,0.053870411136402105
638,2022-01-05,135.30931091308594,-0.0014184256481276439
639,2022-01-06,131.56405639648438,-0.02806949571054619
640,2022-01-07,133.388671875,0.013773357498716046
641,2022-01-10,129.25927734375,-0.03144692229668275
642,2022-01-11,130.60372924804688,0.01034748206621551
643,2022-01-12,133.5807342529297,0.022538274843391538
644,2022-01-13,133.5807342529297,0.0
645,2022-01-14,137.32598876953125,0.027651533407400345
646,2022-01-17,138.5744171142578,0.009049909595668251
647,2022-01-18,139.8228302001953,0.008968633606276484
648,2022-01-19,139.72677612304688,-0.0006872059824510332
649,2022-01-20,138.09425354003906,-0.011752467949223917
650,2022-01-21,138.8625030517578,0.005547808196593483
651,2022-01-24,138.47837829589844,-0.002770056831257224
652,2022-01-25,141.93553161621094,0.024658751754675197
653,2022-01-26,143.08790588378906,0.008086216044966938
654,2022-01-27,138.5744171142578,-0.032051678839579996
655,2022-01-28,138.28631591796875,-0.002081200155209475
656,2022-01-31,146.44903564453125,0.0573511995152093
657,2022-02-02,153.6514434814453,0.04800919476640655
658,2022-02-03,150.57843017578125,-0.020202603956330036
659,2022-02-04,148.849853515625,-0.011545975829575377
660,2022-02-07,148.849853515625,0.0
661,2022-02-08,136.0775604248047,-0.08971308293438586
662,2022-02-09,133.5807342529297,-0.018518974409183722
663,2022-02-10,138.28631591796875,0.034620242847859195
664,2022-02-11,141.93553161621094,0.02604666294982252
665,2022-02-14,138.5744171142578,-0.02396546279461307
666,2022-02-15,144.04823303222656,0.0387407060914396
667,2022-02-16,145.10459899902344,0.007306659658702014
668,2022-02-17,145.39268493652344,0.0019833991425889643
669,2022-02-18,147.79348754882812,0.01637769104460649
670,2022-02-21,148.3696746826172,0.00389101640058194
671,2022-02-22,146.44903564453125,-0.01302947297791914
672,2022-02-23,143.4720458984375,-0.02053727425167611
673,2022-02-24,133.388671875,-0.07287300272431672
674,2022-02-25,138.76646423339844,0.03952519533099345
675,2022-02-28,136.4617156982422,-0.0167483025179801
676,2022-03-01,136.6537628173828,0.0014063439526533028
677,2022-03-02,141.83949279785156,0.03724563772113692
678,2022-03-03,133.4846954345703,-0.06070925555530675
679,2022-03-04,126.47434997558594,-0.05394730971282755
680,2022-03-07,122.82512664794922,-0.02927791143680163
681,2022-03-08,124.16958618164062,0.010886652568002681
682,2022-03-09,132.1402587890625,0.062215663298528165
683,2022-03-10,134.25296020507812,0.015861858044710686
684,2022-03-11,134.25296020507812,0.0
685,2022-03-14,136.74978637695312,0.01842709606733809
686,2022-03-15,137.32598876953125,0.00420470025987744
687,2022-03-16,136.6537628173828,-0.004907131254658016
688,2022-03-17,140.78314208984375,0.02977025891710363
689,2022-03-18,137.32598876953125,-0.024863127662445514
690,2022-03-21,145.9688720703125,0.06103581456125111
691,2022-03-22,143.85617065429688,-0.014579408451777418
692,2022-03-23,145.00856018066406,0.007978790879469231
693,2022-03-24,149.3300018310547,0.029365857924225715
694,2022-03-25,133.4846954345703,-0.11217180400199661
695,2022-03-28,133.96485900878906,0.003590689026315032
696,2022-03-29,135.4053497314453,0.010695350914330728
697,2022-03-30,133.96485900878906,-0.010695350914330612
698,2022-03-31,133.96485900878906,0.0
699,2022-04-01,135.885498046875,0.014235085635980043
700,2022-04-04,138.28631591796875,0.017513683866991717
701,2022-04-05,132.81246948242188,-0.040388159518970096
702,2022-04-06,133.2926483154297,0.0036089449023367017
703,2022-04-07,136.6537628173828,0.02490337392151655
704,2022-04-08,138.19027709960938,0.011181106857622806
705,2022-04-11,138.47837829589844,0.0020826450326411803
706,2022-04-12,141.93553161621094,0.024658751754675197
707,2022-04-13,143.2799835205078,0.009427690928361439
708,2022-04-14,142.60775756835938,-0.004702735335795694
709,2022-04-19,143.4720458984375,0.006042306721145026
710,2022-04-20,141.83949279785156,-0.011444128237513103
711,2022-04-21,140.78314208984375,-0.007475378804033317
712,2022-04-22,140.1109161376953,-0.004786340015363482
713,2022-04-25,138.28631591796875,-0.013108078206623337
714,2022-04-26,137.80613708496094,-0.0034783950950823483
715,2022-04-27,137.51805114746094,-0.0020927042007222742
716,2022-04-28,143.18394470214844,0.040374940676632214
717,2022-04-29,140.78314208984375,-0.016909423158840833
718,2022-05-03,140.2069549560547,-0.004101126320337097
719,2022-05-04,139.43869018554688,-0.005494572983356948
720,2022-05-05,142.12759399414062,0.019100195625494077
721,2022-05-06,140.2069549560547,-0.01360562264213713
722,2022-05-09,138.38235473632812,-0.013099040384195983
723,2022-05-10,134.6370849609375,-0.027437641344471887
724,2022-05-11,130.21961975097656,-0.033360491277660484
725,2022-05-12,129.1632537841797,-0.00814527029340104
726,2022-05-13,132.1402587890625,0.02278678758569473
727,2022-05-16,134.25296020507812,0.015861858044710686
728,2022-05-17,137.61407470703125,0.024727424292732093
729,2022-05-18,137.32598876953125,-0.002095627965516601
730,2022-05-19,137.9021759033203,0.0041869841062756276
731,2022-05-20,139.2466278076172,0.009702098168656104
732,2022-05-23,142.89584350585938,0.025869336087089138
733,2022-05-24,146.54507446289062,0.02521705886949889
734,2022-05-25,148.849853515625,0.015605046704649423
735,2022-05-26,153.93955993652344,0.03362195407929732
736,2022-05-27,153.55540466308594,-0.0024986130995453843
737,2022-05-30,145.77682495117188,-0.05198458834539587
738,2022-05-31,148.46571350097656,0.018277190080946512
739,2022-06-01,147.79348754882812,-0.004538101118466609
740,2022-06-06,150.38636779785156,0.017391822814960167
741,2022-06-07,150.38636779785156,0.0
742,2022-06-08,138.28631591796875,-0.08388147890750661
743,2022-06-09,140.1109161376953,0.013108078206623285
744,2022-06-10,138.5744171142578,-0.011026878051413776
745,2022-06-13,134.8291473388672,-0.027399087359401997
746,2022-06-14,136.55772399902344,0.012739010019401423
747,2022-06-15,131.27597045898438,-0.03944565961177209
748,2022-06-16,127.6267318725586,-0.028191905658693506
749,2022-06-17,128.58705139160156,0.007496271307711735
750,2022-06-20,131.17994689941406,0.019963903363002643
751,2022-06-21,130.89183044433594,-0.002198760767560925
752,2022-06-22,131.94818115234375,0.00803801817789974
753,2022-06-23,133.1262969970703,0.008889000633162936
754,2022-06-24,135.18798828125,0.015368036471173139
755,2022-06-27,135.28616333007812,0.0007259477665779202
756,2022-06-28,136.46426391601562,0.008670514180624546
757,2022-06-29,135.38433837890625,-0.007945093031932493
758,2022-06-30,132.7335968017578,-0.019773596598216286
759,2022-07-01,134.7952880859375,0.015413155109721504
760,2022-07-04,137.2496795654297,0.018044502693630813
761,2022-07-05,132.24270629882812,-0.03716282735078526
762,2022-07-06,136.26792907714844,0.02998409608523835
763,2022-07-07,141.7657470703125,0.03955301243763688
764,2022-07-08,145.00555419921875,0.02259601962826486
765,2022-07-11,146.67454528808594,0.011444108165595459
766,2022-07-12,146.77272033691406,0.0006691154697379071
767,2022-07-13,147.45994567871094,0.004671314037116217
768,2022-07-14,146.87091064453125,-0.004002542091007909
769,2022-07-15,153.64501953125,0.045090831585329706
770,2022-07-18,156.6884765625,0.019614734772020092
771,2022-07-19,160.4191436767578,0.023530429468585558
772,2022-07-20,161.6954345703125,0.007924494318107102
773,2022-07-21,162.38265991210938,0.004241115851975644
774,2022-07-22,161.6954345703125,-0.004241115851975689
775,2022-07-25,165.5242919921875,0.02340343122041634
776,2022-07-26,167.1932830810547,0.010032563428385004
777,2022-07-27,167.78231811523438,0.0035168868371243467
778,2022-07-28,155.4121856689453,-0.07658656400323079
779,2022-07-29,155.903076171875,0.0031536578507283543
780,2022-08-01,156.88482666015625,0.0062774404209133055
781,2022-08-02,156.39395141601562,-0.003133794436264618
782,2022-08-03,151.38697814941406,-0.03253882582955445
783,2022-08-04,146.38002014160156,-0.033633209952048666
784,2022-08-05,150.20887756347656,0.025820724762201316
785,2022-08-08,149.32530212402344,-0.005899680652145173
786,2022-08-09,151.38697814941406,0.013712165841992412
787,2022-08-10,150.60157775878906,-0.005201535926265051
788,2022-08-11,143.23838806152344,-0.05012750014018315
789,2022-08-12,141.66758728027344,-0.011026912972533914
790,2022-08-15,140.88217163085938,-0.005559499858794728
791,2022-08-16,143.23838806152344,0.016586412831328737
792,2022-08-17,143.5329132080078,0.0020540775784495765
793,2022-08-18,141.66758728027344,-0.013080990550983482
794,2022-08-19,138.8204803466797,-0.020301788566371125
795,2022-08-22,138.52597045898438,-0.002123769729420991
796,2022-08-23,134.6970977783203,-0.028029283022148955
797,2022-08-24,134.30441284179688,-0.0029195762845563343
798,2022-08-25,133.9116973876953,-0.0029283530687374106
799,2022-08-26,133.0281219482422,-0.006620058922293623
800,2022-08-30,132.24270629882812,-0.0059216307326312775
801,2022-08-31,129.88650512695312,-0.017977886706593598
802,2022-09-01,128.9047393798828,-0.007587354501038158
803,2022-09-02,129.2974395751953,0.003041806228690051
804,2022-09-05,130.08285522460938,0.00605611193821038
805,2022-09-06,130.77008056640625,0.0052690756933546825
806,2022-09-07,131.65367126464844,0.006734101095440566
807,2022-09-08,134.59893798828125,0.022124754941774617
808,2022-09-09,137.05332946777344,0.01807058922396521
809,2022-09-12,141.37306213378906,0.031032110794043492
810,2022-09-13,141.07852172851562,-0.002085600002733348
811,2022-09-14,136.5624542236328,-0.03253457697780198
812,2022-09-15,136.46426391601562,-0.0007192725497305681
813,2022-09-16,133.32264709472656,-0.023290669097207072
814,2022-09-20,132.53724670410156,-0.005908395314578774
815,2022-09-21,136.3660888671875,0.028479386032426706
816,2022-09-22,134.40257263183594,-0.014503529644470846
817,2022-09-23,134.10806274414062,-0.002193656168475505
818,2022-09-26,136.16973876953125,0.015256273377093711
819,2022-09-27,138.52597045898438,0.017155633667997855
820,2022-09-28,129.00291442871094,-0.07122282381129577
821,2022-09-29,126.25399780273438,-0.021539263158741367
822,2022-09-30,126.84304809570312,0.004654746991933699
823,2022-10-03,130.86825561523438,0.031240654426635567
824,2022-10-04,135.67886352539062,0.036099661032076534
825,2022-10-05,130.9664306640625,-0.035349759979439434
826,2022-10-06,129.00291442871094,-0.015106039312465139
827,2022-10-07,126.54851531982422,-0.01920924161982021
828,2022-10-10,127.03939056396484,0.0038714453320360625
829,2022-10-11,124.87953186035156,-0.01714767280511387
830,2022-10-12,121.54156494140624,-0.027093224922688987
831,2022-10-13,123.11237335205078,0.01284124021656136
832,2022-10-14,123.40689849853516,0.002389470684443622
833,2022-10-17,125.3704071044922,0.01578559888430418
834,2022-10-18,123.30872344970705,-0.016581454884299157
835,2022-10-19,123.89777374267578,0.00476566283258545
836,2022-10-20,123.50507354736328,-0.0031745837157176123
837,2022-10-21,121.54156494140624,-0.016025934017878076
838,2022-10-24,122.71966552734376,0.0096463095594602
839,2022-10-25,124.78135681152344,0.016660448132332098
840,2022-10-26,124.68318176269533,-0.0007870862484708054
841,2022-10-27,105.83344268798828,-0.16390941106839488
842,2022-10-28,112.0185089111328,0.05679755284015447
843,2022-10-31,111.03675079345705,-0.008802881032523427
844,2022-11-01,113.88385009765624,0.025317835468503164
845,2022-11-02,115.94554138183594,0.01794153981161481
846,2022-11-03,115.94554138183594,0.0
847,2022-11-04,118.79264068603516,0.024258847898316487
848,2022-11-07,118.49810791015624,-0.0024824644776873747
849,2022-11-08,118.39993286132812,-0.000828838044660023
850,2022-11-09,117.31999969482422,-0.009162913892126253
851,2022-11-10,119.9000015258789,0.021752833251706495
852,2022-11-11,120.0,0.0008336680223147271
853,2022-11-14,119.0,-0.00836824967051658
854,2022-11-15,117.0,-0.01694955831377332
855,2022-11-16,116.1999969482422,-0.006861116642921485
856,2022-11-17,116.3000030517578,0.0008602676101775457
857,2022-11-18,119.0,0.022950407346517196
858,2022-11-21,119.8000030517578,0.006700218043590436
859,2022-11-22,115.5999984741211,-0.035687768116487405
860,2022-11-23,117.3000030517578,0.014598838637487458
861,2022-11-24,120.5999984741211,0.02774448996456938
862,2022-11-25,122.3000030517578,0.013997796005485067
863,2022-11-28,120.8000030517578,-0.012340756882564618
864,2022-11-29,124.1999969482422,0.027756834164449358
865,2022-11-30,123.3000030517578,-0.007272710007089458
866,2022-12-01,123.5,0.0016207211470620469
867,2022-12-02,121.8000030517578,-0.013860775736752777
868,2022-12-05,122.4000015258789,0.004914002213277384
869,2022-12-06,121.3000030517578,-0.009027541435790664
870,2022-12-07,121.1999969482422,-0.0008247926530719405
871,2022-12-08,116.8000030517578,-0.03697895193350431
872,2022-12-09,118.0,0.010221527943475016
873,2022-12-12,117.0999984741211,-0.007656366892556011
874,2022-12-13,117.4000015258789,0.0025586628181521356
875,2022-12-14,113.9000015258789,-0.030266036541470486
876,2022-12-15,111.0,-0.025790682537456387
877,2022-12-16,109.9000015258789,-0.009959326018510099
878,2022-12-19,113.0,0.02781694341851657
879,2022-12-20,110.5,-0.0223722977545331
880,2022-12-21,112.5999984741211,0.01882618119646006
881,2022-12-22,111.4000015258789,-0.010714360963786715
882,2022-12-23,112.8000030517578,0.012489024928067784
883,2022-12-28,111.0,-0.01608616480621439
884,2022-12-29,113.9000015258789,0.025790682537456432
885,2022-12-30,111.8000030517578,-0.018609295832210705
